X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-74.859417,5.545194,train,0.0016908328622678068,67.14635860258622,0.8862511495485202
-74.909722,5.559361,train,0.004906955885165721,93.43993043783064,0.9981791695340568
-74.473444,6.262694,train,0.0027110356589492794,81.19847324861041,0.9693570204568757
-74.591222,6.190222,train,0.001955763885252083,73.7509715212707,0.9190854787496694
-74.406389,6.273889,train,0.0019644742748460213,74.14318286967638,0.9199865228219084
-74.777528,5.638694,train,0.0017792966991755752,69.05842009817931,0.8984793324294119
-74.223111,5.967972,train,7.263504221000237E-4,42.553766008624635,0.6069458769215897
-74.103194,6.515417,train,4.468190802004398E-4,30.622782195861518,0.4369787475152884
-74.737583,5.667167,train,5.837987250351711E-4,36.79442221602315,0.5278890088159635
-74.859417,5.545194,train,0.0016908328622678068,67.14635860258622,0.8862511495485202
-74.368611,6.438056,train,4.612272595916805E-4,31.310765488146583,0.4473118129413053
-74.777222,5.689444,train,0.0015670110757192608,64.03534557903944,0.8666229257143303
-74.737889,5.684417,train,3.875777842919775E-4,27.168240894800796,0.3924229775639855
-74.737889,5.684417,train,3.875777842919775E-4,27.168240894800796,0.3924229775639855
-74.223111,5.967972,train,7.263504221000237E-4,42.553766008624635,0.6069458769215897
-74.223111,5.967972,train,7.263504221000237E-4,42.553766008624635,0.6069458769215897
-74.777222,5.689444,train,0.0015670110757192608,64.03534557903944,0.8666229257143303
-74.668706,5.574697,train,0.002103822783570517,75.80087557944151,0.9331102081155214
-74.591222,6.190222,train,0.001955763885252083,73.7509715212707,0.9190854787496694
-74.294444,6.048889,train,4.39728069140977E-4,30.237366776623855,0.43182259901682984
-74.909722,5.559361,train,0.004906955885165721,93.43993043783064,0.9981791695340568
