Predictor variable,Categorical,Sample average
bio_1,false,27.156944456554594
bio_12,false,2478.0
bio_14,false,76.61904761904762
bio_15,false,38.75407609485445
bio_3,false,88.19467272077289
bio_4,false,35.64931715102423
bio_7,false,11.285713922409784
