X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-74.859417,5.545194,train,0.002213362187847476,78.90884464450505,0.9702980423676221
-74.406389,6.273889,train,0.0013948529537148942,68.59194963326098,0.8909678432827521
-74.900639,5.568667,train,2.7236250259525627E-4,27.241185636083188,0.3512602837932042
-74.909722,5.559361,train,0.007398457018305295,95.57533901312581,0.9999921461732528
-74.909722,5.559361,train,0.007398457018305295,95.57533901312581,0.9999921461732528
-74.351933,6.471417,train,0.001507302928803029,70.35154858012667,0.908806397332925
-74.737889,5.684417,train,3.151329134049933E-4,30.359247759621617,0.39387946298060195
-74.900639,5.568667,train,2.7236250259525627E-4,27.241185636083188,0.3512602837932042
-74.76675,5.676306,train,8.733920973268744E-4,55.50312679777905,0.7503328409481509
-74.909722,5.559361,train,0.007398457018305295,95.57533901312581,0.9999921461732528
-74.323667,6.515028,train,5.927760234338181E-4,45.024125293924534,0.6100706923654462
-74.777222,5.689444,train,0.001292442751843936,66.8311090876378,0.8717027311218003
-74.777528,5.638694,train,0.0015597917920707847,71.58427344026825,0.9161028562462573
-74.816917,4.42425,train,1.7322001254756883E-4,19.077137704221048,0.2405860311720558
-74.351933,6.471417,train,0.001507302928803029,70.35154858012667,0.908806397332925
-74.909722,5.559361,train,0.007398457018305295,95.57533901312581,0.9999921461732528
-74.351933,6.471417,train,0.001507302928803029,70.35154858012667,0.908806397332925
-74.223111,5.967972,train,6.443482192354606E-4,47.14322426183811,0.640746357956662
-74.223111,5.967972,train,6.443482192354606E-4,47.14322426183811,0.640746357956662
-74.737889,5.684417,train,3.151329134049933E-4,30.359247759621617,0.39387946298060195
-74.816917,4.42425,train,1.7322001254756883E-4,19.077137704221048,0.2405860311720558
