Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
6.14887E-13,0.000000001,0.000000001,0.992214792,0,0
1.10185E-12,0.000000003,0.000000001,0.990518016,0,0
2.5442E-12,0.00000001,0.000000003,0.98612636,0,0
3.90401E-12,0.000000025,0.000000005,0.981535083,0,0
1.17522E-11,0.0000001,0.000000015,0.971653858,0,0
2.44243E-11,0.000000251,0.000000031,0.963070167,0,0
7.33854E-11,0.000001006,0.000000094,0.946302026,0,0
1.59239E-10,0.000002511,0.000000205,0.932927438,0,0
5.16037E-10,0.000010025,0.000000663,0.909671624,0,0
1.28403E-9,0.000025107,0.000001651,0.89190538,0,0
2.32975E-9,0.000050091,0.000002995,0.877732309,0,0
4.71402E-9,0.000100138,0.00000606,0.863159996,0,0
1.12018E-8,0.000250427,0.000014401,0.843297734,0,0
2.06395E-8,0.000500796,0.000026534,0.827627508,0,0
3.55212E-8,0.001003313,0.000045666,0.809462022,0,0
7.36917E-8,0.002502062,0.000094735,0.78121569,0,0
1.24768E-7,0.005001916,0.000160391,0.755764048,0,0
2.1635E-7,0.010007638,0.000278105,0.726020561,0,0
4.27546E-7,0.0250223,0.000549509,0.678311209,0,0
7.37274E-7,0.050055925,0.000947403,0.633995409,0,0
1.26224E-6,0.10009404,0.001621435,0.583092125,0,0
2.27745E-6,0.200202979,0.002923645,0.525800978,0,0
3.2743E-6,0.300126216,0.004200645,0.489470007,0,0
4.15239E-6,0.400276755,0.005324161,0.46252121,0,0
5.23768E-6,0.500514965,0.006711026,0.441261603,0,0
6.2781E-6,0.600291072,0.008038737,0.42379479,0,0
7.22087E-6,0.70011797,0.009240312,0.409022857,0,0
7.6421E-6,0.750047353,0.009776699,0.402335562,0,0
8.23157E-6,0.800093162,0.010526838,0.39604751,0,0
9.27261E-6,0.900767124,0.01185025,0.384569318,0,0
1.0157E-5,1.000532068,0.012973075,0.374288851,0,0
1.11752E-5,1.100157146,0.014264246,0.365006488,0,0
1.23085E-5,1.200823873,0.015699435,0.356422797,0,0
1.33749E-5,1.301154033,0.017048022,0.348637589,0,0
1.4462E-5,1.401370407,0.018420823,0.341451243,0,0
1.55022E-5,1.500633748,0.019732648,0.334863759,0,0
1.80993E-5,1.750277491,0.023000086,0.319992015,0,0
2.0531E-5,2.001602144,0.02604967,0.307016668,0,0
2.3285E-5,2.250701956,0.029491885,0.295638287,0,0
2.57072E-5,2.501454752,0.032509441,0.285457631,0,0
2.8065E-5,2.750699845,0.035437624,0.276175267,0,0
3.09427E-5,3.001656818,0.038999607,0.267691386,0,0
3.28423E-5,3.250688449,0.041343673,0.259906178,0,0
3.55614E-5,3.503008537,0.044688937,0.252520212,0,0
3.78802E-5,3.752704077,0.047532624,0.245733107,0,0
4.081E-5,4.00366514,0.051113407,0.239345244,0,0
4.32418E-5,4.251149453,0.054075365,0.233456433,0,0
4.50387E-5,4.502533555,0.056258055,0.227767242,0,0
4.72719E-5,4.75226473,0.058963665,0.222377483,0,0
4.90135E-5,5.002468729,0.06106832,0.217187344,0,0
5.14522E-5,5.25414602,0.064007453,0.212196826,0,0
5.37653E-5,5.501422675,0.066786706,0.207505739,0,0
5.62917E-5,5.754964798,0.069812939,0.202914463,0,0
5.881E-5,6.002653328,0.072819577,0.198622617,0,0
6.16521E-5,6.25599735,0.076201114,0.194430582,0,0
6.38518E-5,6.501267293,0.078809986,0.190537978,0,0
6.6536E-5,6.755241518,0.081983396,0.186645374,0,0
6.91296E-5,7.006598433,0.085039225,0.18295239,0,0
7.18233E-5,7.2537535,0.088202325,0.179459028,0,0
7.39594E-5,7.50130552,0.090702921,0.176065476,0,0
7.64322E-5,7.757263954,0.093589016,0.172671923,0,0
7.98361E-5,8.006546477,0.097546876,0.169477992,0,0
8.24679E-5,8.257978737,0.100595183,0.166383871,0,0
8.48496E-5,8.5006949,0.10334491,0.16348937,0,0
8.73422E-5,8.750633419,0.106213712,0.16059487,0,0
9.04784E-5,9.008552321,0.109810191,0.157700369,0,0
9.31474E-5,9.25690639,0.1128594,0.15500549,0,0
9.65817E-5,9.504102111,0.116767706,0.15241042,0,0
9.90626E-5,9.75835734,0.119580206,0.149815351,0,0
1.0264E-4,10.001034801,0.123620182,0.147419902,0,0
