variable,x,y
bio_3,58.62434272766113,0.0
bio_3,58.70425520019531,0.0
bio_3,58.78416767272949,0.0
bio_3,58.86408014526367,0.0
bio_3,58.943992617797846,0.0
bio_3,59.02390509033203,0.0
bio_3,59.10381756286621,0.0
bio_3,59.18373003540039,0.0
bio_3,59.26364250793457,0.0
bio_3,59.343554980468745,0.0
bio_3,59.42346745300293,0.0
bio_3,59.503379925537104,0.0
bio_3,59.583292398071286,0.0
bio_3,59.66320487060547,0.0
bio_3,59.743117343139645,0.0
bio_3,59.82302981567383,0.0
bio_3,59.902942288208,0.0
bio_3,59.982854760742185,0.0
bio_3,60.06276723327636,0.0
bio_3,60.142679705810544,0.0
bio_3,60.222592178344726,0.0
bio_3,60.3025046508789,0.0
bio_3,60.382417123413084,0.0
bio_3,60.46232959594726,0.0
bio_3,60.54224206848144,0.0
bio_3,60.622154541015625,0.0
bio_3,60.7020670135498,0.0
bio_3,60.78197948608398,0.0
bio_3,60.86189195861816,0.0
bio_3,60.94180443115234,0.0
bio_3,61.021716903686524,0.0
bio_3,61.1016293762207,0.0
bio_3,61.18154184875488,0.0
bio_3,61.26145432128906,0.0
bio_3,61.34136679382324,0.0
bio_3,61.421279266357416,0.0
bio_3,61.5011917388916,0.0
bio_3,61.58110421142578,0.0
bio_3,61.66101668395996,0.0
bio_3,61.74092915649414,0.0
bio_3,61.820841629028315,0.0
bio_3,61.9007541015625,0.0
bio_3,61.980666574096674,0.06912383437156677
bio_3,62.060579046630856,0.06967245787382126
bio_3,62.14049151916504,0.0702252984046936
bio_3,62.220403991699214,0.07078235596418381
bio_3,62.3003164642334,0.07134363800287247
bio_3,62.38022893676757,0.07190921902656555
bio_3,62.460141409301755,0.07247908413410187
bio_3,62.54005388183594,0.07305330783128738
bio_3,62.61996635437011,0.07363187521696091
bio_3,62.699878826904296,0.0742148607969284
bio_3,62.77979129943847,0.07480227947235107
bio_3,62.859703771972654,0.07539412379264832
bio_3,62.93961624450684,0.07599049061536789
bio_3,63.01952871704101,0.07659134268760681
bio_3,63.099441189575195,0.07719676941633224
bio_3,63.17935366210937,0.077806755900383
bio_3,63.25926613464355,0.07842137664556503
bio_3,63.33917860717773,0.07904064655303955
bio_3,63.41909107971191,0.07966455817222595
bio_3,63.499003552246094,0.0802932158112526
bio_3,63.57891602478027,0.0809265747666359
bio_3,63.65882849731445,0.08156473934650421
bio_3,63.73874096984863,0.08220770210027695
bio_3,63.81865344238281,0.0828554779291153
bio_3,63.89856591491699,0.08350814878940582
bio_3,63.97847838745117,0.08416569232940674
bio_3,64.05839085998535,0.08482816815376282
bio_3,64.13830333251953,0.08549568057060242
bio_3,64.2182158050537,0.08616812527179718
bio_3,64.29812827758789,0.08684560656547546
bio_3,64.37804075012207,0.08752821385860443
bio_3,64.45795322265624,0.08821586519479752
bio_3,64.53786569519043,0.08890864998102188
bio_3,64.61777816772461,0.08960660547018051
bio_3,64.69769064025878,0.09030982851982117
bio_3,64.77760311279297,0.09101822227239609
bio_3,64.85751558532715,0.09173188358545303
bio_3,64.93742805786133,0.09245092421770096
bio_3,65.0173405303955,0.0931752398610115
bio_3,65.09725300292969,0.09390493482351303
bio_3,65.17716547546387,0.09464003145694733
bio_3,65.25707794799804,0.09538064897060394
bio_3,65.33699042053223,0.09612668305635452
bio_3,65.4169028930664,0.09687823057174683
bio_3,65.49681536560058,0.09763540327548981
bio_3,65.57672783813476,0.09839809685945511
bio_3,65.65664031066895,0.09916640818119049
bio_3,65.73655278320312,0.09994038194417953
bio_3,65.8164652557373,0.1007201299071312
bio_3,65.89637772827149,0.10150554031133652
bio_3,65.97629020080566,0.10229671746492386
bio_3,66.05620267333984,0.10309377312660217
bio_3,66.13611514587402,0.1038966029882431
bio_3,66.2160276184082,0.10470530390739441
bio_3,66.29594009094238,0.10551992803812027
bio_3,66.37585256347656,0.10634058713912964
bio_3,66.45576503601075,0.10716715455055237
bio_3,66.53567750854492,0.1079997569322586
bio_3,66.6155899810791,0.1088385060429573
bio_3,66.69550245361327,0.10968327522277832
bio_3,66.77541492614746,0.1105341836810112
bio_3,66.85532739868164,0.11139128357172012
bio_3,66.93523987121581,0.11225467175245285
bio_3,67.01515234375,0.11312424391508102
bio_3,67.09506481628418,0.114000104367733
bio_3,67.17497728881835,0.11488238722085953
bio_3,67.25488976135253,0.11577095091342926
bio_3,67.33480223388672,0.11666592955589294
bio_3,67.4147147064209,0.11756736040115356
bio_3,67.49462717895507,0.11847536265850067
bio_3,67.57453965148926,0.11938980221748352
bio_3,67.65445212402344,0.12031081318855286
bio_3,67.73436459655761,0.12123851478099823
bio_3,67.8142770690918,0.1221727728843689
bio_3,67.89418954162598,0.1231137216091156
bio_3,67.97410201416015,0.12406138330698013
bio_3,68.05401448669434,0.12501589953899384
bio_3,68.13392695922852,0.12597714364528656
bio_3,68.2138394317627,0.12694521248340607
bio_3,68.29375190429687,0.1279202699661255
bio_3,68.37366437683106,0.1289021372795105
bio_3,68.45357684936523,0.12989097833633423
bio_3,68.53348932189941,0.13088692724704742
bio_3,68.6134017944336,0.13188980519771576
bio_3,68.69331426696777,0.13289977610111237
bio_3,68.77322673950195,0.13391686975955963
bio_3,68.85313921203613,0.1349412202835083
bio_3,68.93305168457032,0.13597269356250763
bio_3,69.01296415710449,0.13701139390468597
bio_3,69.09287662963867,0.13805748522281647
bio_3,69.17278910217286,0.13911080360412598
bio_3,69.25270157470703,0.14017148315906525
bio_3,69.33261404724121,0.14123956859111786
bio_3,69.41252651977538,0.14231520891189575
bio_3,69.49243899230957,0.1433982402086258
bio_3,69.57235146484375,0.14448879659175873
bio_3,69.65226393737792,0.1455870270729065
bio_3,69.73217640991211,0.14669275283813477
bio_3,69.81208888244629,0.14780615270137787
bio_3,69.89200135498047,0.1489272266626358
bio_3,69.97191382751464,0.1500561535358429
bio_3,70.05182630004883,0.15119273960590363
bio_3,70.131738772583,0.15233714878559113
bio_3,70.21165124511718,0.15348953008651733
bio_3,70.29156371765137,0.15464968979358673
bio_3,70.37147619018555,0.15581779181957245
bio_3,70.45138866271972,0.15699388086795807
bio_3,70.53130113525391,0.15817809104919434
bio_3,70.61121360778809,0.15937025845050812
bio_3,70.69112608032226,0.16057053208351135
bio_3,70.77103855285644,0.16177906095981598
bio_3,70.85095102539063,0.16299565136432648
bio_3,70.9308634979248,0.16422048211097717
bio_3,71.01077597045898,0.16545356810092926
bio_3,71.09068844299316,0.16669508814811707
bio_3,71.17060091552734,0.16794483363628387
bio_3,71.25051338806152,0.16920296847820282
bio_3,71.33042586059571,0.17046964168548584
bio_3,71.41033833312989,0.1717446893453598
bio_3,71.49025080566406,0.17302823066711426
bio_3,71.57016327819824,0.17432032525539398
bio_3,71.65007575073243,0.1756211370229721
bio_3,71.7299882232666,0.17693044245243073
bio_3,71.80990069580078,0.17824843525886536
bio_3,71.88981316833495,0.17957526445388794
bio_3,71.96972564086914,0.18091070652008057
bio_3,72.04963811340332,0.18225495517253876
bio_3,72.1295505859375,0.1836080253124237
bio_3,72.20946305847168,0.18497009575366974
bio_3,72.28937553100586,0.18634094297885895
bio_3,72.36928800354003,0.18772074580192566
bio_3,72.44920047607422,0.189109668135643
bio_3,72.5291129486084,0.19050748646259308
bio_3,72.60902542114258,0.191914364695549
bio_3,72.68893789367675,0.19333034753799438
bio_3,72.76885036621094,0.19475561380386353
bio_3,72.84876283874512,0.19618992507457733
bio_3,72.92867531127929,0.19763344526290894
bio_3,73.00858778381348,0.19908636808395386
bio_3,73.08850025634766,0.2005484402179718
bio_3,73.16841272888183,0.2020198553800583
bio_3,73.24832520141601,0.2035006284713745
bio_3,73.3282376739502,0.204990953207016
bio_3,73.40815014648437,0.20649059116840363
bio_3,73.48806261901855,0.20799969136714935
bio_3,73.56797509155274,0.2095184624195099
bio_3,73.64788756408691,0.21104663610458374
bio_3,73.72780003662109,0.21258439123630524
bio_3,73.80771250915527,0.21413177251815796
bio_3,73.88762498168946,0.21568895876407623
bio_3,73.96753745422363,0.21725569665431976
bio_3,74.0474499267578,0.21883215010166168
bio_3,74.127362399292,0.2204185277223587
bio_3,74.20727487182617,0.22201454639434814
bio_3,74.28718734436035,0.22362038493156433
bio_3,74.36709981689452,0.22523623704910278
