variable,x,y
bio_12,524.5,0.0
bio_12,532.144,0.0
bio_12,539.788,0.0
bio_12,547.432,0.0
bio_12,555.076,0.0
bio_12,562.72,0.0
bio_12,570.364,0.0
bio_12,578.008,0.0
bio_12,585.652,0.0
bio_12,593.296,0.0
bio_12,600.94,0.0
bio_12,608.5840000000001,0.0
bio_12,616.228,0.0
bio_12,623.872,0.0
bio_12,631.516,0.0
bio_12,639.16,0.0
bio_12,646.804,0.0
bio_12,654.448,0.0
bio_12,662.092,0.0
bio_12,669.736,0.0
bio_12,677.38,0.0
bio_12,685.024,0.0
bio_12,692.668,0.0
bio_12,700.312,0.0
bio_12,707.956,0.0
bio_12,715.6,0.0
bio_12,723.244,0.0
bio_12,730.888,0.0
bio_12,738.532,0.0
bio_12,746.1759999999999,0.0
bio_12,753.8199999999999,0.0
bio_12,761.4639999999999,0.0
bio_12,769.108,0.0
bio_12,776.752,0.0
bio_12,784.396,0.0
bio_12,792.04,0.0
bio_12,799.684,0.0
bio_12,807.328,0.0
bio_12,814.972,0.0
bio_12,822.616,0.0
bio_12,830.26,0.0
bio_12,837.904,0.0
bio_12,845.548,0.7766196727752686
bio_12,853.192,0.7768913507461548
bio_12,860.836,0.7771629095077515
bio_12,868.48,0.7774343490600586
bio_12,876.124,0.7777056694030762
bio_12,883.768,0.777976930141449
bio_12,891.412,0.7782480716705322
bio_12,899.056,0.7785190939903259
bio_12,906.7,0.7787899971008301
bio_12,914.344,0.7790607810020447
bio_12,921.988,0.7793314456939697
bio_12,929.6320000000001,0.7796019911766052
bio_12,937.2760000000001,0.779872477054596
bio_12,944.9200000000001,0.7801427841186523
bio_12,952.5640000000001,0.780413031578064
bio_12,960.2080000000001,0.780683159828186
bio_12,967.852,0.7809531092643738
bio_12,975.496,0.7812229990959167
bio_12,983.14,0.7814927697181702
bio_12,990.784,0.781762421131134
bio_12,998.428,0.7820320129394531
bio_12,1006.072,0.7823014259338379
bio_12,1013.716,0.7825707197189331
bio_12,1021.36,0.7828399538993835
bio_12,1029.004,0.7831090092658997
bio_12,1036.6480000000001,0.783378005027771
bio_12,1044.292,0.783646821975708
bio_12,1051.9360000000001,0.7839155793190002
bio_12,1059.58,0.7841842174530029
bio_12,1067.2240000000002,0.7844527363777161
bio_12,1074.868,0.7847211360931396
bio_12,1082.512,0.7849893569946289
bio_12,1090.156,0.7852575182914734
bio_12,1097.8,0.7855255603790283
bio_12,1105.444,0.7857934832572937
bio_12,1113.088,0.7860612869262695
bio_12,1120.732,0.7863289713859558
bio_12,1128.376,0.7865965366363525
bio_12,1136.02,0.7868639826774597
bio_12,1143.664,0.7871313095092773
bio_12,1151.308,0.7873985767364502
bio_12,1158.952,0.7876656651496887
bio_12,1166.596,0.7879326343536377
bio_12,1174.24,0.7881994843482971
bio_12,1181.884,0.788466215133667
bio_12,1189.528,0.7887328267097473
bio_12,1197.172,0.7889993190765381
bio_12,1204.816,0.7892656922340393
bio_12,1212.46,0.789531946182251
bio_12,1220.104,0.7897980809211731
bio_12,1227.748,0.7900640964508057
bio_12,1235.392,0.7903299927711487
bio_12,1243.036,0.7905957698822021
bio_12,1250.6799999999998,0.7908614277839661
bio_12,1258.324,0.7911269664764404
bio_12,1265.9679999999998,0.7913923859596252
bio_12,1273.612,0.7916576266288757
bio_12,1281.2559999999999,0.7919228076934814
bio_12,1288.9,0.7921878695487976
bio_12,1296.5439999999999,0.7924527525901794
bio_12,1304.188,0.7927175760269165
bio_12,1311.8319999999999,0.7929822206497192
bio_12,1319.476,0.7932467460632324
bio_12,1327.12,0.7935112118721008
bio_12,1334.7640000000001,0.7937754988670349
bio_12,1342.408,0.7940396666526794
bio_12,1350.0520000000001,0.7943037152290344
bio_12,1357.696,0.7945676445960999
