X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-74.854444,5.322778,train,0.0010940801458352997,57.05913617420855,0.7770448159096717
-74.103194,6.515417,train,2.6763454114023656E-4,24.70426239860193,0.3072754288797591
-74.737583,5.667167,train,5.449209480894888E-4,39.24267791554081,0.5264441287953116
-74.816917,4.42425,train,1.407245915694184E-4,15.236771691459836,0.17554803085137172
-74.854444,5.322778,train,0.0010940801458352997,57.05913617420855,0.7770448159096717
-74.854444,5.322778,train,0.0010940801458352997,57.05913617420855,0.7770448159096717
-74.351933,6.471417,train,0.0015297153714341233,63.23372637135037,0.8773424772905125
-74.223111,5.967972,train,5.400516002114636E-4,39.050218115502894,0.5232704537663594
-74.737889,5.684417,train,3.581186475118565E-4,30.505679049695715,0.388134460026337
-74.854444,5.322778,train,0.0010940801458352997,57.05913617420855,0.7770448159096717
-74.473444,6.262694,train,0.0017221545574618367,67.56225868926167,0.9057999080065245
-74.668706,5.574697,train,0.00218611544020993,73.19618504019877,0.9501513569761805
-74.854444,5.322778,train,0.0010940801458352997,57.05913617420855,0.7770448159096717
-74.668706,5.574697,train,0.00218611544020993,73.19618504019877,0.9501513569761805
-74.854444,5.322778,train,0.0010940801458352997,57.05913617420855,0.7770448159096717
-74.737889,5.684417,train,3.581186475118565E-4,30.505679049695715,0.388134460026337
-74.909722,5.559361,train,0.003665614024308302,84.26543525702196,0.9934496658600369
-74.368611,6.438056,train,5.256147600972203E-4,38.19000894418487,0.5137354519679905
-74.76675,5.676306,train,9.025484763093727E-4,51.48506091379315,0.710052213773395
-74.76675,5.676306,train,9.025484763093727E-4,51.48506091379315,0.710052213773395
-74.406389,6.273889,train,0.0012375976284280839,59.359638653240836,0.8168870285846165
