X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-74.885833,5.407444,train,0.0016621945459532525,74.04222051336265,0.9442863124765037
-74.406389,6.273889,train,0.0012941743522345566,68.31286033393991,0.8944122038366732
-74.777528,5.638694,train,0.0013503971870220959,69.28826467671014,0.9042372602743124
-74.777528,5.638694,train,0.0013503971870220959,69.28826467671014,0.9042372602743124
-74.816917,4.42425,train,1.6576036039051673E-4,19.5589783776219,0.25020497797331076
-74.900639,5.568667,train,1.6802824310827486E-4,19.794880092867086,0.25315314776510567
-74.900639,5.568667,train,1.6802824310827486E-4,19.794880092867086,0.25315314776510567
-74.777528,5.638694,train,0.0013503971870220959,69.28826467671014,0.9042372602743124
-74.668706,5.574697,train,0.0018346153053133657,77.37421636066104,0.958706705153776
-74.294444,6.048889,train,3.16034947027724E-4,31.3985834746315,0.4224783030925182
-74.406389,6.273889,train,0.0012941743522345566,68.31286033393991,0.8944122038366732
-74.668706,5.574697,train,0.0018346153053133657,77.37421636066104,0.958706705153776
-74.351933,6.471417,train,0.0014422202167256495,70.54633387646527,0.9183566285116846
-74.737889,5.684417,train,3.494651650008775E-4,33.67377502559302,0.4550621561724484
-74.668706,5.574697,train,0.0018346153053133657,77.37421636066104,0.958706705153776
-74.816917,4.42425,train,1.6576036039051673E-4,19.5589783776219,0.25020497797331076
-74.103194,6.515417,train,3.215472746791212E-4,31.752615700393832,0.42798219851863484
-74.323667,6.515028,train,6.033455100945205E-4,47.26708467683799,0.6494034468215271
-74.816917,4.42425,train,1.6576036039051673E-4,19.5589783776219,0.25020497797331076
-74.777222,5.689444,train,0.0011854733191960724,66.09604680169093,0.8724668988653568
-74.777222,5.689444,train,0.0011854733191960724,66.09604680169093,0.8724668988653568
