Predictor variable,Categorical,Sample average
bio_1,false,27.060912813459122
bio_12,false,2379.3809523809523
bio_14,false,70.42857142857143
bio_15,false,39.96622884841192
bio_3,false,87.15753537132626
bio_4,false,37.385259719122026
bio_7,false,11.614285332815987
