Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
6.28856E-12,0.000000001,0.000000011,0.998302716,0,0
1.84697E-11,0.000000003,0.000000032,0.998202875,0,0
4.49114E-11,0.000000014,0.000000078,0.997803514,0,0
7.27937E-11,0.000000027,0.000000126,0.997603834,0,0
2.16908E-10,0.000000122,0.000000377,0.997004792,0,0
3.41353E-10,0.000000253,0.000000593,0.996605431,0,0
6.83973E-10,0.00000104,0.000001188,0.995107827,0,0
1.16741E-9,0.000002509,0.000002028,0.993510383,0,0
3.17283E-9,0.000010197,0.000005512,0.989916134,0,0
4.86844E-9,0.000025213,0.000008457,0.986122204,0,0
7.53164E-9,0.000050656,0.000013084,0.981928914,0,0
1.04579E-8,0.000100959,0.000018167,0.9764377,0,0
2.09061E-8,0.000250807,0.000036317,0.966553514,0,0
2.98512E-8,0.000501293,0.000051856,0.956769169,0,0
4.56288E-8,0.001001049,0.000079262,0.943390575,0,0
8.7908E-8,0.002504085,0.0001527,0.920626997,0,0
1.45781E-7,0.005009896,0.000253216,0.898761981,0,0
2.33003E-7,0.010000554,0.000404686,0.872204473,0,0
4.57426E-7,0.025027442,0.000794315,0.827875399,0,0
7.86824E-7,0.050064352,0.00136592,0.787240415,0,0
1.32615E-6,0.100131911,0.002301104,0.739516773,0,0
2.17433E-6,0.200005218,0.003770071,0.681609425,0,0
2.98382E-6,0.300226124,0.00517002,0.642771565,0,0
3.7065E-6,0.400194243,0.00641817,0.612719649,0,0
4.53113E-6,0.500205944,0.00784049,0.588458466,0,0
5.25575E-6,0.600047767,0.009088632,0.568190895,0,0
6.09199E-6,0.700437618,0.010527082,0.550519169,0,0
6.37357E-6,0.750172132,0.011010965,0.542531949,0,0
6.68925E-6,0.800492499,0.01155316,0.534844249,0,0
7.37345E-6,0.900639115,0.012727318,0.520666933,0,0
8.13558E-6,1.000760039,0.014033559,0.50778754,0,0
8.74981E-6,1.100322768,0.015085052,0.49600639,0,0
9.55204E-6,1.200399792,0.016456691,0.485023962,0,0
1.02886E-5,1.300925133,0.017714297,0.474940096,0,0
1.09159E-5,1.400698206,0.018784288,0.465555112,0,0
1.16207E-5,1.500783394,0.019984885,0.456669329,0,0
1.34122E-5,1.750681544,0.023030075,0.436701278,0,0
1.53801E-5,2.000600464,0.026364271,0.419329073,0,0
1.71189E-5,2.251187391,0.029300744,0.403953674,0,0
1.92804E-5,2.501908509,0.032938797,0.390175719,0,0
2.11407E-5,2.750148623,0.036059066,0.377895367,0,0
2.32013E-5,3.001016717,0.03950335,0.366613419,0,0
2.50004E-5,3.251689336,0.042500527,0.356230032,0,0
2.67815E-5,3.502466967,0.045458656,0.346545527,0,0
2.8307E-5,3.75018927,0.047984805,0.337559904,0,0
3.01803E-5,4.001649567,0.051077912,0.328973642,0,0
3.23071E-5,4.2508001,0.054577303,0.320986422,0,0
3.4136E-5,4.503181935,0.057576332,0.313398562,0,0
3.63219E-5,4.753458495,0.061148283,0.306309904,0,0
3.75022E-5,5.001472136,0.063071202,0.299620607,0,0
3.95297E-5,5.251659165,0.066365436,0.29313099,0,0
4.13333E-5,5.502784969,0.069286168,0.286940895,0,0
4.33667E-5,5.751643122,0.072567849,0.281050319,0,0
4.52119E-5,6.000061405,0.07553605,0.275459265,0,0
4.71441E-5,6.253826403,0.078633895,0.269968051,0,0
4.88824E-5,6.503471985,0.081411966,0.264776358,0,0
5.10486E-5,6.753316199,0.084862143,0.259784345,0,0
5.32142E-5,7.003296346,0.088298459,0.254992013,0,0
5.4947E-5,7.251838694,0.09103879,0.250399361,0,0
5.70635E-5,7.504514034,0.094374515,0.24590655,0,0
5.91961E-5,7.754460586,0.097723447,0.241613419,0,0
