Predictor variable,Categorical,Sample average
bio_1,false,27.176785786946613
bio_12,false,2443.9523809523807
bio_14,false,76.76190476190476
bio_15,false,40.86828159150623
bio_3,false,87.68877701532273
bio_4,false,37.384020396641326
bio_7,false,11.561904089791435
