variable,x,y
bio_1,3.1733336448669434,0.012727351859211922
bio_1,3.2288736419677733,0.012754608877003193
bio_1,3.2844136390686036,0.01278239767998457
bio_1,3.3399536361694335,0.012810722924768925
bio_1,3.395493633270264,0.012839586474001408
bio_1,3.451033630371094,0.012868992984294891
bio_1,3.5065736274719237,0.012898944318294525
bio_1,3.562113624572754,0.012929445132613182
bio_1,3.617653621673584,0.012960498221218586
bio_1,3.6731936187744143,0.01299210824072361
bio_1,3.728733615875244,0.013024277985095978
bio_1,3.784273612976074,0.013057011179625988
bio_1,3.839813610076904,0.013090311549603939
bio_1,3.8953536071777344,0.013124183751642704
bio_1,3.9508936042785647,0.013158631511032581
bio_1,4.006433601379395,0.01319365855306387
bio_1,4.0619735984802245,0.013229269534349442
bio_1,4.1175135955810545,0.013265467248857021
bio_1,4.173053592681885,0.013302257284522057
bio_1,4.228593589782715,0.01333964429795742
bio_1,4.284133586883545,0.013377631083130836
bio_1,4.339673583984375,0.013416224159300327
bio_1,4.395213581085205,0.013455426320433617
bio_1,4.450753578186035,0.013495243154466152
bio_1,4.506293575286865,0.013535679318010807
bio_1,4.5618335723876955,0.01357673853635788
bio_1,4.617373569488525,0.013618427328765392
bio_1,4.672913566589355,0.013660750351846218
bio_1,4.728453563690186,0.01370371226221323
bio_1,4.783993560791016,0.013747318647801876
bio_1,4.839533557891846,0.013791574165225029
bio_1,4.895073554992676,0.013836484402418137
bio_1,4.950613552093506,0.013882054947316647
bio_1,5.006153549194336,0.013928290456533432
bio_1,5.0616935462951655,0.01397519838064909
bio_1,5.117233543395996,0.014022782444953918
bio_1,5.172773540496826,0.01407104916870594
bio_1,5.228313537597656,0.014120005071163177
bio_1,5.283853534698487,0.014169655740261078
bio_1,5.339393531799317,0.014220006763935089
bio_1,5.394933528900147,0.014271065592765808
bio_1,5.450473526000977,0.014322835952043533
bio_1,5.506013523101807,0.014375327154994011
bio_1,5.5615535202026365,0.014428543858230114
bio_1,5.617093517303466,0.01448249351233244
bio_1,5.672633514404296,0.01453718263655901
bio_1,5.728173511505127,0.014592617750167847
bio_1,5.783713508605957,0.014648805372416973
bio_1,5.839253505706787,0.014705752953886986
bio_1,5.894793502807618,0.014763467945158482
bio_1,5.950333499908448,0.014821957796812057
bio_1,6.0058734970092775,0.014881229028105736
bio_1,6.061413494110107,0.014941289089620113
bio_1,6.116953491210937,0.015002146363258362
bio_1,6.172493488311767,0.015063807368278503
bio_1,6.228033485412597,0.015126281417906284
bio_1,6.283573482513428,0.015189575962722301
bio_1,6.339113479614258,0.015253697521984577
bio_1,6.394653476715088,0.015318656340241432
bio_1,6.450193473815919,0.015384458936750889
bio_1,6.5057334709167485,0.015451115556061268
bio_1,6.561273468017578,0.01551863458007574
bio_1,6.616813465118408,0.01558702252805233
bio_1,6.672353462219238,0.01565629057586193
bio_1,6.727893459320068,0.015726447105407715
bio_1,6.783433456420898,0.01579749956727028
bio_1,6.838973453521728,0.01586945913732052
bio_1,6.894513450622559,0.01594233512878418
bio_1,6.950053447723389,0.01601613685488701
bio_1,7.0055934448242185,0.016090871766209602
bio_1,7.061133441925049,0.016166552901268005
bio_1,7.116673439025879,0.016243189573287964
bio_1,7.172213436126709,0.016320791095495224
bio_1,7.227753433227539,0.016399366781115532
bio_1,7.283293430328369,0.016478927806019783
bio_1,7.338833427429199,0.016559485346078873
bio_1,7.39437342453003,0.016641050577163696
bio_1,7.44991342163086,0.0167236328125
bio_1,7.5054534187316895,0.01680724509060383
bio_1,7.560993415832519,0.01689189486205578
bio_1,7.616533412933349,0.016977598890662193
bio_1,7.67207341003418,0.01706436462700367
bio_1,7.72761340713501,0.017152205109596252
bio_1,7.78315340423584,0.017241131514310837
bio_1,7.83869340133667,0.017331158742308617
bio_1,7.8942333984375,0.01742229424417019
bio_1,7.9497733955383305,0.017514556646347046
bio_1,8.00531339263916,0.017607951536774635
bio_1,8.06085338973999,0.01770249754190445
bio_1,8.11639338684082,0.017798205837607384
bio_1,8.17193338394165,0.017895087599754333
bio_1,8.22747338104248,0.017993159592151642
bio_1,8.28301337814331,0.018092432990670204
bio_1,8.33855337524414,0.018192922696471214
bio_1,8.39409337234497,0.018294643610715866
bio_1,8.4496333694458,0.018397606909275055
bio_1,8.50517336654663,0.018501829355955124
bio_1,8.560713363647462,0.018607325851917267
bio_1,8.616253360748292,0.01871410943567753
bio_1,8.671793357849122,0.01882219687104225
bio_1,8.727333354949952,0.01893160305917263
bio_1,8.782873352050782,0.019042344763875008
bio_1,8.838413349151612,0.019154435023665428
bio_1,8.893953346252442,0.019267892464995384
bio_1,8.949493343353272,0.01938273198902607
bio_1,9.005033340454101,0.019498970359563828
bio_1,9.060573337554931,0.019616624340415
bio_1,9.116113334655761,0.019735710695385933
bio_1,9.171653331756591,0.019856246188282967
bio_1,9.227193328857421,0.019978249445557594
bio_1,9.282733325958251,0.02010173909366131
bio_1,9.33827332305908,0.020226730033755302
bio_1,9.393813320159913,0.020353244617581367
bio_1,9.449353317260742,0.020481299608945847
bio_1,9.504893314361572,0.020610913634300232
bio_1,9.560433311462402,0.020742105320096016
bio_1,9.615973308563232,0.02087489329278469
bio_1,9.671513305664062,0.021009301766753197
bio_1,9.727053302764894,0.021145345643162727
bio_1,9.782593299865724,0.021283047273755074
bio_1,9.838133296966554,0.021422427147626877
bio_1,9.893673294067383,0.021563507616519928
bio_1,9.949213291168213,0.02170630730688572
bio_1,10.004753288269043,0.02185085043311119
bio_1,10.060293285369873,0.021997159346938133
bio_1,10.115833282470703,0.02214525267481804
bio_1,10.171373279571533,0.022295156493782997
bio_1,10.226913276672363,0.02244689129292965
bio_1,10.282453273773193,0.022600483149290085
bio_1,10.337993270874023,0.022755952551960945
bio_1,10.393533267974853,0.02291332557797432
bio_1,10.449073265075683,0.02307262271642685
bio_1,10.504613262176512,0.023233875632286072
bio_1,10.560153259277344,0.023397104814648628
bio_1,10.615693256378174,0.023562336340546608
bio_1,10.671233253479004,0.0237295962870121
bio_1,10.726773250579834,0.023898910731077194
bio_1,10.782313247680664,0.02407030761241913
bio_1,10.837853244781494,0.024243813008069992
bio_1,10.893393241882325,0.024419452995061874
bio_1,10.948933238983155,0.024597257375717163
bio_1,11.004473236083985,0.024777255952358246
bio_1,11.060013233184815,0.024959469214081764
bio_1,11.115553230285645,0.025143938139081
bio_1,11.171093227386475,0.025330685079097748
bio_1,11.226633224487305,0.02551974169909954
bio_1,11.282173221588135,0.025711139664053917
bio_1,11.337713218688965,0.025904908776283264
bio_1,11.393253215789795,0.02610108070075512
bio_1,11.448793212890624,0.02629968710243702
bio_1,11.504333209991454,0.02650076150894165
bio_1,11.559873207092284,0.02670433558523655
bio_1,11.615413204193116,0.02691044472157955
bio_1,11.670953201293946,0.027119116857647896
bio_1,11.726493198394776,0.027330394834280014
bio_1,11.782033195495606,0.027544310316443443
bio_1,11.837573192596436,0.02776089869439602
bio_1,11.893113189697265,0.027980195358395576
bio_1,11.948653186798095,0.0282022375613451
bio_1,12.004193183898925,0.028427062556147575
bio_1,12.059733180999755,0.028654709458351135
bio_1,12.115273178100585,0.028885213658213615
bio_1,12.170813175201417,0.029118617996573448
bio_1,12.226353172302247,0.02935495786368847
bio_1,12.281893169403077,0.02959427237510681
bio_1,12.337433166503907,0.029836609959602356
bio_1,12.392973163604736,0.030082007870078087
bio_1,12.448513160705566,0.030330507084727287
bio_1,12.504053157806396,0.03058215230703354
bio_1,12.559593154907226,0.030836986377835274
bio_1,12.615133152008056,0.031095052137970924
bio_1,12.670673149108886,0.03135639429092407
bio_1,12.726213146209718,0.0316210612654686
bio_1,12.781753143310548,0.03188909590244293
bio_1,12.837293140411377,0.03216054290533066
bio_1,12.892833137512207,0.03243545815348625
bio_1,12.948373134613037,0.032713882625103
bio_1,13.003913131713867,0.03299587219953537
bio_1,13.059453128814697,0.033281467854976654
bio_1,13.114993125915527,0.033570729196071625
bio_1,13.170533123016357,0.033863700926303864
bio_1,13.226073120117187,0.034160442650318146
bio_1,13.281613117218017,0.03446099907159805
bio_1,13.337153114318848,0.03476542979478836
bio_1,13.392693111419678,0.03507378324866295
bio_1,13.448233108520508,0.03538611903786659
bio_1,13.503773105621338,0.03570249676704407
bio_1,13.559313102722168,0.03602297231554985
bio_1,13.614853099822998,0.03634760156273842
bio_1,13.670393096923828,0.036676447838544846
bio_1,13.725933094024658,0.03700956702232361
bio_1,13.781473091125488,0.03734701871871948
bio_1,13.837013088226318,0.03768886998295784
bio_1,13.89255308532715,0.038035184144973755
bio_1,13.94809308242798,0.038386017084121704
bio_1,14.003633079528809,0.03874144330620766
bio_1,14.059173076629639,0.03910151869058609
bio_1,14.114713073730469,0.03946632146835327
bio_1,14.170253070831299,0.039835914969444275
bio_1,14.225793067932129,0.04021036997437477
bio_1,14.281333065032959,0.040589749813079834
bio_1,14.336873062133789,0.04097413644194603
bio_1,14.392413059234618,0.04136359319090843
bio_1,14.447953056335448,0.04175819829106331
bio_1,14.50349305343628,0.04215802997350693
bio_1,14.55903305053711,0.04256315529346466
bio_1,14.61457304763794,0.042973656207323074
bio_1,14.67011304473877,0.04338960722088814
bio_1,14.7256530418396,0.043811094015836716
bio_1,14.78119303894043,0.044238198548555374
bio_1,14.83673303604126,0.04467099905014038
bio_1,14.89227303314209,0.0451095812022686
bio_1,14.94781303024292,0.0455540232360363
bio_1,15.00335302734375,0.04600442200899124
bio_1,15.05889302444458,0.04646085575222969
bio_1,15.11443302154541,0.04692341759800911
bio_1,15.16997301864624,0.04739219695329666
bio_1,15.22551301574707,0.04786728695034981
bio_1,15.2810530128479,0.048348769545555115
bio_1,15.33659300994873,0.048836760222911835
bio_1,15.39213300704956,0.049331340938806534
bio_1,15.44767300415039,0.04983261227607727
bio_1,15.50321300125122,0.0503406748175621
bio_1,15.55875299835205,0.05085562914609909
bio_1,15.614292995452882,0.05137757211923599
bio_1,15.669832992553712,0.05190661549568176
bio_1,15.725372989654542,0.05244286358356476
bio_1,15.780912986755371,0.05298641696572304
bio_1,15.836452983856201,0.05353739112615585
bio_1,15.891992980957031,0.054095882922410965
bio_1,15.947532978057861,0.05466202646493912
bio_1,16.00307297515869,0.05523592606186867
bio_1,16.05861297225952,0.055817700922489166
bio_1,16.11415296936035,0.05640745908021927
bio_1,16.16969296646118,0.05700533092021942
bio_1,16.225232963562014,0.05761142820119858
bio_1,16.280772960662844,0.05822588503360748
bio_1,16.336312957763674,0.05884881690144539
bio_1,16.391852954864504,0.05948035791516304
bio_1,16.447392951965334,0.060120631009340286
bio_1,16.502932949066164,0.06076977401971817
bio_1,16.558472946166994,0.06142791360616684
bio_1,16.614012943267824,0.062095191329717636
bio_1,16.669552940368654,0.0627717450261116
