Predictor variable,Categorical,Sample average
bio_1,false,27.208730152675084
bio_12,false,2512.904761904762
bio_14,false,72.52380952380952
bio_15,false,40.55345635187058
bio_3,false,88.51134672619048
bio_4,false,34.76037933712914
bio_7,false,11.338094802129836
