Predictor variable,Categorical,Sample average
bio_1,false,27.24484125773112
bio_12,false,2459.3809523809523
bio_14,false,77.71428571428571
bio_15,false,40.06742940630232
bio_3,false,87.85260809035529
bio_4,false,36.99751626877558
bio_7,false,11.509523300897508
