X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-74.103194,6.515417,train,3.111688976722759E-4,29.903737169744836,0.4034934468556719
-74.816917,4.42425,train,1.8421140498809941E-4,20.22291019853375,0.2635137726732736
-74.816917,4.42425,train,1.8421140498809941E-4,20.22291019853375,0.2635137726732736
-74.76675,5.676306,train,0.0010768028601560815,60.85159977049807,0.8326928959449542
-74.368611,6.438056,train,4.842475092517394E-4,40.29396899879995,0.5524848544826829
-74.737583,5.667167,train,6.637240624992408E-4,47.629603109553265,0.6678099019516408
-74.668706,5.574697,train,0.0018298007777809836,73.80265856637023,0.9520790484711956
-74.223111,5.967972,train,6.724761705859394E-4,48.54449350108967,0.6726023840141975
-74.859417,5.545194,train,0.0021210848133523122,78.44923680686955,0.9704552933033608
-74.223111,5.967972,train,6.724761705859394E-4,48.54449350108967,0.6726023840141975
-74.406389,6.273889,train,0.001045903968843499,59.891832270798254,0.8238852783179605
-74.900639,5.568667,train,1.190659338432814E-4,14.027294230536047,0.1793816670943984
-74.777222,5.689444,train,0.0016693840950643974,70.838550682955,0.9374535937995829
-74.76675,5.676306,train,0.0010768028601560815,60.85159977049807,0.8326928959449542
-74.777528,5.638694,train,0.0019575569717195478,76.8154985926826,0.9612385444960547
-74.900639,5.568667,train,1.190659338432814E-4,14.027294230536047,0.1793816670943984
-74.668706,5.574697,train,0.0018298007777809836,73.80265856637023,0.9520790484711956
-74.854444,5.322778,train,0.0010535147497411467,60.10539585468015,0.8260968274721121
-74.223111,5.967972,train,6.724761705859394E-4,48.54449350108967,0.6726023840141975
-74.777222,5.689444,train,0.0016693840950643974,70.838550682955,0.9374535937995829
-74.885833,5.407444,train,0.0024035180678166246,80.73330502380323,0.9815151361372352
