X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-74.406389,6.273889,train,0.0016809207897880035,70.12352702778723,0.9080000502323404
-74.294444,6.048889,train,3.672682833550603E-4,27.007079328950955,0.40626104137847174
-74.368611,6.438056,train,5.080499280535857E-4,33.84274220271826,0.5138055853070247
-74.885833,5.407444,train,0.0016615361950842677,69.6197919506726,0.9054334979716602
-74.816917,4.42425,train,1.269936005982795E-4,12.043908612651126,0.16494682636798697
-74.777222,5.689444,train,0.0013329310806833709,62.099991777787345,0.8492325234645126
-74.777222,5.689444,train,0.0013329310806833709,62.099991777787345,0.8492325234645126
-74.294444,6.048889,train,3.672682833550603E-4,27.007079328950955,0.40626104137847174
-74.885833,5.407444,train,0.0016615361950842677,69.6197919506726,0.9054334979716602
-74.294444,6.048889,train,3.672682833550603E-4,27.007079328950955,0.40626104137847174
-74.351933,6.471417,train,0.0016844882393689318,70.29185551142494,0.908464740461528
-74.351933,6.471417,train,0.0016844882393689318,70.29185551142494,0.908464740461528
-74.473444,6.262694,train,0.002238809227570225,77.33259548991522,0.9583251211731376
-74.473444,6.262694,train,0.002238809227570225,77.33259548991522,0.9583251211731376
-74.777528,5.638694,train,0.0015025008883909272,66.76958176849602,0.8814844131534901
-74.859417,5.545194,train,0.001499513510700432,66.61949501873659,0.8809807920136601
-74.351933,6.471417,train,0.0016844882393689318,70.29185551142494,0.908464740461528
-74.76675,5.676306,train,9.0070417655557E-4,49.55036635719727,0.7215442432127337
-74.854444,5.322778,train,8.022697546954254E-4,46.03170401839796,0.6797887286173225
-74.473444,6.262694,train,0.002238809227570225,77.33259548991522,0.9583251211731376
-74.223111,5.967972,train,6.187861019155015E-4,39.009014537323665,0.5845238753693138
