X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-74.859417,5.545194,train,0.0017704786195611665,67.34214806675669,0.9026608311797134
-74.473444,6.262694,train,0.002110142964762714,72.76717149954933,0.9377424901106011
-74.368611,6.438056,train,3.944164317664787E-4,28.677972722099838,0.4048630873698198
-74.223111,5.967972,train,5.747881883375255E-4,36.59429219507312,0.5305965650144775
-74.854444,5.322778,train,9.263615462241035E-4,48.56555540273353,0.704440341067872
-74.294444,6.048889,train,3.269747805623532E-4,25.22730378563136,0.34963768787825955
-74.885833,5.407444,train,0.0023174589218846143,75.44676602533906,0.9526059001537972
-74.900639,5.568667,train,2.2966968165811702E-4,19.7286718002112,0.260805297171811
-74.737583,5.667167,train,4.024879733554719E-4,29.181973669592068,0.4111502008608964
-74.668706,5.574697,train,0.0019411601237059328,70.55104087556796,0.9222403400688247
-74.473444,6.262694,train,0.002110142964762714,72.76717149954933,0.9377424901106011
-74.668706,5.574697,train,0.0019411601237059328,70.55104087556796,0.9222403400688247
-74.909722,5.559361,train,0.007222309116278823,97.65476147962544,0.9999253681495436
-74.406389,6.273889,train,0.001532420492791395,62.267139859496524,0.8668558058464946
-74.223111,5.967972,train,5.747881883375255E-4,36.59429219507312,0.5305965650144775
-74.668706,5.574697,train,0.0019411601237059328,70.55104087556796,0.9222403400688247
-74.737583,5.667167,train,4.024879733554719E-4,29.181973669592068,0.4111502008608964
-74.885833,5.407444,train,0.0023174589218846143,75.44676602533906,0.9526059001537972
-74.591222,6.190222,train,0.001264368541038456,57.25723624358054,0.810549246693133
-74.909722,5.559361,train,0.007222309116278823,97.65476147962544,0.9999253681495436
-74.406389,6.273889,train,0.001532420492791395,62.267139859496524,0.8668558058464946
