Predictor variable,Categorical,Sample average
bio_1,false,27.20972224644252
bio_12,false,2446.0
bio_14,false,76.95238095238095
bio_15,false,39.510398864746094
bio_3,false,87.90207236153739
bio_4,false,36.83765711103167
bio_7,false,11.471428008306594
