Predictor variable,Categorical,Sample average
bio_1,false,26.922023864019486
bio_12,false,2494.5238095238096
bio_14,false,81.19047619047619
bio_15,false,37.77040036519369
bio_3,false,87.97170693533761
bio_4,false,35.92994808015369
bio_7,false,11.304761795770554
