Predictor variable,Categorical,Sample average
bio_1,false,27.255754016694567
bio_12,false,2412.7619047619046
bio_14,false,71.52380952380952
bio_15,false,40.15769522530692
bio_3,false,87.6219224475679
bio_4,false,36.99482654389881
bio_7,false,11.56190436226981
