Predictor variable,Categorical,Sample average
bio_1,false,27.413095020112536
bio_12,false,2454.1428571428573
bio_14,false,67.80952380952381
bio_15,false,41.86392166501
bio_3,false,87.92932928176154
bio_4,false,36.62595467340378
bio_7,false,11.623808906191872
