Predictor variable,Categorical,Sample average
bio_1,false,27.089880897885276
bio_12,false,2485.6190476190477
bio_14,false,84.38095238095238
bio_15,false,37.44621149698893
bio_3,false,87.87805066789899
bio_4,false,36.691864013671875
bio_7,false,11.48095212663923
