X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-74.737583,5.667167,train,6.573790278865848E-4,39.383098143833394,0.5614066929195725
-74.737583,5.667167,train,6.573790278865848E-4,39.383098143833394,0.5614066929195725
-74.406389,6.273889,train,0.0018245272690091672,68.03880113870146,0.8984784012506928
-74.668706,5.574697,train,0.0022875079821192846,74.01886473534692,0.9431842312248958
-74.591222,6.190222,train,0.002035072110337958,71.38934722252517,0.9220316496648967
-74.103194,6.515417,train,5.603271577786724E-4,35.51382764927938,0.5046570083361206
-74.351933,6.471417,train,0.001832195707365044,68.13261631018572,0.8994497764225065
-74.777528,5.638694,train,0.0017084555993473092,66.35045480716641,0.8825755294458837
-74.909722,5.559361,train,0.0017906046233585196,67.40661875186264,0.8940675352886593
-74.737889,5.684417,train,4.582929698462287E-4,30.652690036681843,0.4370589996228882
-74.854444,5.322778,train,7.251850860585059E-4,41.85769451696946,0.5971511716930089
-74.76675,5.676306,train,0.0010689666899470602,52.77175808360503,0.7382084804535081
-74.76675,5.676306,train,0.0010689666899470602,52.77175808360503,0.7382084804535081
-74.368611,6.438056,train,5.680173717967456E-4,36.001235867110495,0.5094099244569339
-74.737583,5.667167,train,6.573790278865848E-4,39.383098143833394,0.5614066929195725
-74.103194,6.515417,train,5.603271577786724E-4,35.51382764927938,0.5046570083361206
-74.777222,5.689444,train,0.0015565139562041756,63.65305536291332,0.8579341456907386
-74.406389,6.273889,train,0.0018245272690091672,68.03880113870146,0.8984784012506928
-74.473444,6.262694,train,0.00246375315277862,76.15560468081604,0.9544482883536076
-74.854444,5.322778,train,7.251850860585059E-4,41.85769451696946,0.5971511716930089
-74.668706,5.574697,train,0.0022875079821192846,74.01886473534692,0.9431842312248958
