Predictor variable,Categorical,Sample average
bio_1,false,27.397619065784273
bio_12,false,2433.714285714286
bio_14,false,76.66666666666667
bio_15,false,40.64959716796875
bio_3,false,87.27138046991257
bio_4,false,37.16538946969168
bio_7,false,11.75714211236863
