Predictor variable,Categorical,Sample average
bio_1,false,27.327381134033203
bio_12,false,2526.3809523809523
bio_14,false,82.9047619047619
bio_15,false,39.54920023963565
bio_3,false,87.84852563767205
bio_4,false,34.72750436692011
bio_7,false,11.50476174127488
