X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-74.737889,5.684417,train,3.062896095325513E-4,29.971623077897657,0.4477003185630283
-74.900639,5.568667,train,1.7000829556574384E-4,19.257157348228255,0.28072953648802557
-74.473444,6.262694,train,0.0020080196448155714,86.25992078747538,0.9795962216367707
-74.591222,6.190222,train,0.0014873159198289002,76.68137221309688,0.9440212706292308
-74.103194,6.515417,train,5.562191821568256E-4,45.3405905780005,0.6597550113059709
-74.368611,6.438056,train,9.91644233601846E-4,63.32864495268572,0.8536932805818184
-74.777222,5.689444,train,8.652916216408659E-4,59.108698288289936,0.8130936617469504
-74.737583,5.667167,train,4.074460295831336E-4,36.58086945887762,0.5460328597784811
-74.885833,5.407444,train,0.0014694714285601246,76.09111168907545,0.9420512620049193
-74.323667,6.515028,train,0.0011843412102930054,68.70036286555657,0.899293416539867
-74.737889,5.684417,train,3.062896095325513E-4,29.971623077897657,0.4477003185630283
-74.859417,5.545194,train,0.001126184686833415,67.32629695167725,0.8872770770274111
-74.76675,5.676306,train,6.533091577459104E-4,50.20871975334796,0.7181199296528082
-74.103194,6.515417,train,5.562191821568256E-4,45.3405905780005,0.6597550113059709
-74.900639,5.568667,train,1.7000829556574384E-4,19.257157348228255,0.28072953648802557
-74.737889,5.684417,train,3.062896095325513E-4,29.971623077897657,0.4477003185630283
-74.368611,6.438056,train,9.91644233601846E-4,63.32864495268572,0.8536932805818184
-74.323667,6.515028,train,0.0011843412102930054,68.70036286555657,0.899293416539867
-74.351933,6.471417,train,0.002389274551437817,90.09748941895492,0.9902549987257971
-74.909722,5.559361,train,0.0036803856264871265,96.43847616179518,0.9992020711597365
-74.406389,6.273889,train,0.001730440648217515,80.82185277010588,0.9650563641847242
