Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
5.32059E-12,0.000000001,0.000000008,0.998402875,0,0
1.04298E-11,0.000000004,0.000000015,0.998103414,0,0
2.40419E-11,0.000000011,0.000000034,0.997604312,0,0
3.40957E-11,0.000000028,0.000000049,0.99700539,0,0
9.96711E-11,0.000000106,0.000000142,0.995707726,0,0
1.59855E-10,0.000000252,0.000000227,0.994609703,0,0
3.95005E-10,0.00000101,0.000000562,0.991714913,0,0
8.08269E-10,0.000002557,0.00000115,0.989219405,0,0
1.81652E-9,0.00001002,0.000002584,0.983230186,0,0
3.27536E-9,0.000025227,0.00000466,0.977340787,0,0
4.99362E-9,0.000050363,0.000007104,0.971251747,0,0
8.27297E-9,0.000100139,0.00001177,0.963665402,0,0
1.53261E-8,0.00025112,0.000021804,0.95058894,0,0
2.30122E-8,0.000500716,0.000032739,0.937712118,0,0
3.64484E-8,0.001001913,0.000051854,0.920742663,0,0
7.2637E-8,0.002504925,0.000103335,0.892892793,0,0
1.22351E-7,0.005006699,0.000174054,0.867039329,0,0
2.05704E-7,0.010013721,0.000292612,0.83629467,0,0
4.05705E-7,0.025017995,0.00057703,0.785785586,0,0
7.00339E-7,0.05004431,0.000995876,0.740167698,0,0
1.20656E-6,0.100072302,0.001715108,0.687562388,0,0
2.11736E-6,0.200063175,0.003007839,0.625274506,0,0
2.90893E-6,0.300261009,0.004129986,0.585146736,0,0
3.69048E-6,0.400051081,0.005236691,0.554701537,0,0
4.47973E-6,0.500412273,0.006353049,0.530245558,0,0
5.29503E-6,0.600177587,0.007504935,0.509882212,0,0
6.05996E-6,0.700053388,0.008584445,0.492413655,0,0
6.4275E-6,0.750001809,0.009102719,0.48442803,0,0
6.83748E-6,0.80048644,0.00968052,0.476841685,0,0
7.53545E-6,0.900573258,0.010663433,0.46286684,0,0
8.35034E-6,1.00055023,0.011809745,0.450289479,0,0
9.07748E-6,1.100091337,0.012831494,0.438909962,0,0
9.72404E-6,1.200760389,0.013739142,0.428229187,0,0
1.05569E-5,1.300387084,0.014907096,0.418446796,0,0
1.13957E-5,1.400154273,0.016081967,0.409363146,0,0
1.22072E-5,1.500317323,0.017217296,0.400878419,0,0
1.41593E-5,1.750524754,0.019942863,0.382012378,0,0
1.61693E-5,2.00006298,0.022741427,0.365542024,0,0
1.81236E-5,2.250795806,0.025454842,0.350868437,0,0
2.02152E-5,2.500949375,0.028350486,0.337791974,0,0
2.21711E-5,2.750917586,0.031050614,0.326013176,0,0
2.4146E-5,3.001143807,0.03376912,0.315232581,0,0
2.63477E-5,3.250328693,0.036791035,0.305350369,0,0
2.84423E-5,3.502069721,0.0396571,0.2961669,0,0
3.05569E-5,3.750167347,0.042541832,0.287781992,0,0
3.22735E-5,4.001265199,0.044877353,0.279796367,0,0
3.40651E-5,4.252724679,0.047308785,0.272210022,0,0
3.62782E-5,4.502754847,0.050303701,0.265122779,0,0
3.83384E-5,4.752650142,0.053083151,0.258434817,0,0
4.06595E-5,5.000584352,0.056204988,0.252146137,0,0
4.29197E-5,5.252483416,0.059234924,0.246156918,0,0
4.48837E-5,5.502190735,0.061859966,0.240467159,0,0
4.67133E-5,5.753397234,0.064298802,0.234977041,0,0
4.85436E-5,6.000667511,0.066732184,0.229786385,0,0
5.13784E-5,6.250873185,0.070488445,0.224795368,0,0
5.34683E-5,6.502395,0.073248032,0.220003993,0,0
5.54414E-5,6.752703372,0.075845996,0.215412258,0,0
5.792E-5,7.002296162,0.079099001,0.211020164,0,0
5.98286E-5,7.255786155,0.081596304,0.20672789,0,0
