Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.28149E-12,0.000000001,0.000000002,0.997404931,0,0
1.92315E-12,0.000000003,0.000000004,0.996506637,0,0
5.70671E-12,0.00000001,0.000000011,0.994210999,0,0
1.14408E-11,0.000000026,0.000000021,0.992514223,0,0
2.56198E-11,0.000000102,0.000000048,0.988421998,0,0
4.56822E-11,0.000000253,0.000000086,0.984030342,0,0
1.13972E-10,0.000001001,0.000000214,0.974348737,0,0
2.24545E-10,0.000002504,0.000000421,0.965665236,0,0
6.16067E-10,0.000010048,0.000001156,0.946701268,0,0
1.3214E-9,0.000025112,0.00000248,0.930531989,0,0
2.57764E-9,0.000050001,0.000004837,0.917057591,0,0
4.74967E-9,0.000100193,0.000008912,0.903283761,0,0
1.06223E-8,0.000250078,0.000019932,0.882922447,0,0
2.05722E-8,0.000500859,0.000038602,0.866254117,0,0
3.88187E-8,0.001000668,0.000072839,0.849186546,0,0
9.2407E-8,0.002508731,0.000173382,0.824733007,0,0
1.62111E-7,0.005014804,0.000304146,0.804770935,0,0
2.62518E-7,0.010015793,0.000492479,0.78121569,0,0
5.50765E-7,0.025017504,0.001032946,0.743587184,0,0
9.54336E-7,0.050021929,0.001789157,0.709851283,0,0
1.53141E-6,0.100096507,0.002869487,0.669228466,0,0
2.40407E-6,0.200111287,0.004500956,0.61762651,0,0
3.2665E-6,0.300325277,0.006110666,0.581894401,0,0
4.07611E-6,0.400007619,0.007619417,0.554646172,0,0
4.90239E-6,0.500190116,0.009156882,0.532388462,0,0
5.70425E-6,0.600288405,0.010646627,0.513524304,0,0
6.39657E-6,0.700090355,0.011931077,0.497055594,0,0
6.80867E-6,0.750359709,0.012694828,0.489470007,0,0
7.17551E-6,0.800037366,0.013374209,0.482383471,0,0
8.01245E-6,0.900221503,0.014922473,0.469208504,0,0
8.88763E-6,1.000455323,0.016538864,0.457331071,0,0
9.61521E-6,1.100483416,0.017880631,0.446551552,0,0
1.05075E-5,1.200996109,0.019523734,0.436570516,0,0
1.13036E-5,1.300201501,0.020987243,0.427487773,0,0
1.20971E-5,1.400706831,0.022443837,0.418904082,0,0
1.30321E-5,1.501017279,0.024157362,0.410919253,0,0
1.50991E-5,1.750817835,0.02793502,0.393153009,0,0
1.74903E-5,2.001321772,0.032286922,0.377782214,0,0
1.97608E-5,2.251843744,0.036401002,0.364307815,0,0
2.2173E-5,2.501513841,0.04075272,0.352430382,0,0
2.45565E-5,2.752105118,0.045033335,0.341650863,0,0
2.67763E-5,3.002153626,0.04900287,0.331969258,0,0
2.90691E-5,3.251192062,0.053085604,0.323086136,0,0
3.1365E-5,3.501349322,0.057156316,0.314801876,0,0
3.34255E-5,3.751261692,0.060794631,0.307116479,0,0
3.50726E-5,4.001598265,0.06369302,0.299830322,0,0
