Predictor variable,Categorical,Sample average
bio_1,false,27.15416653951009
bio_12,false,2476.190476190476
bio_14,false,73.42857142857143
bio_15,false,40.4965694972447
bio_3,false,88.02620224725632
bio_4,false,36.54478309268043
bio_7,false,11.423808779035296
