Predictor variable,Categorical,Sample average
bio_1,false,26.968849272955033
bio_12,false,2464.9523809523807
bio_14,false,81.19047619047619
bio_15,false,40.22896194458008
bio_3,false,87.72274198986236
bio_4,false,36.60912005106608
bio_7,false,11.428571065266928
