X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-74.777528,5.638694,train,0.001064061579017521,67.68260589786264,0.8815757205889043
-74.368611,6.438056,train,5.288878292557279E-4,44.7818110764983,0.6536962537799222
-74.368611,6.438056,train,5.288878292557279E-4,44.7818110764983,0.6536962537799222
-74.900639,5.568667,train,3.184855091839685E-4,32.244725924987335,0.47195556119471316
-74.473444,6.262694,train,0.002050732828751814,87.53393145123259,0.9836216125611918
-74.103194,6.515417,train,3.196145742201444E-4,32.38941234706479,0.4731496044661202
-74.473444,6.262694,train,0.002050732828751814,87.53393145123259,0.9836216125611918
-74.777528,5.638694,train,0.001064061579017521,67.68260589786264,0.8815757205889043
-74.900639,5.568667,train,3.184855091839685E-4,32.244725924987335,0.47195556119471316
-74.591222,6.190222,train,0.0011528420182945825,69.73618535205209,0.9008864850793601
-74.854444,5.322778,train,9.470452592644201E-4,63.255435596193,0.8502607168593675
-74.777528,5.638694,train,0.001064061579017521,67.68260589786264,0.8815757205889043
-74.294444,6.048889,train,4.2373249112376396E-4,38.69499286339186,0.5724135533473631
-74.900639,5.568667,train,3.184855091839685E-4,32.244725924987335,0.47195556119471316
-74.406389,6.273889,train,0.001582168653112519,77.93274660546976,0.9580930973741496
-74.900639,5.568667,train,3.184855091839685E-4,32.244725924987335,0.47195556119471316
-74.854444,5.322778,train,9.470452592644201E-4,63.255435596193,0.8502607168593675
-74.737889,5.684417,train,3.4329069013632005E-4,33.8494471897063,0.4975756055696563
-74.777222,5.689444,train,9.564676818474886E-4,63.73561856294203,0.8530630805604642
-74.737583,5.667167,train,4.1499225242216166E-4,38.19879496149299,0.564854275665585
-74.668706,5.574697,train,0.0018187734798786673,82.1146402931836,0.9739231117184642
