Predictor variable,Categorical,Sample average
bio_1,false,26.843650999523344
bio_12,false,2482.095238095238
bio_14,false,83.76190476190476
bio_15,false,39.29264740716843
bio_3,false,87.63241504487537
bio_4,false,35.69578116280692
bio_7,false,11.447618847801571
